id,order_date,num_items,subtotal_amount,tax_amount,customer_id,employee_id
606,03/05/2023,13,131.14,5.05,728,251
607,11/01/2022,11,105.79,3.8,613,953
608,02/07/2022,15,145.6,4.19,864,747
609,05/14/2023,9,289.19,1.08,419,360
610,02/06/2020,11,181.58,6.0,734,929
611,12/05/2022,14,214.21,1.3,40,643
612,12/19/2022,7,80.7,5.31,2,659
613,09/23/2021,8,141.09,5.17,257,441
614,08/01/2020,15,349.43,2.72,896,214
615,07/01/2022,15,100.37,4.17,688,700
616,09/22/2019,6,306.17,1.03,385,487
617,02/27/2023,5,165.75,3.11,402,572
618,12/09/2020,5,88.97,4.82,88,469
619,05/27/2022,10,66.03,6.31,211,448
620,10/18/2020,5,217.77,6.06,192,495
621,05/23/2021,13,186.85,3.91,568,602
622,06/01/2022,11,25.17,2.87,38,922
623,06/01/2020,15,275.21,1.25,145,41
624,06/24/2020,3,239.84,6.84,280,859
625,02/07/2023,6,275.6,3.61,603,891
626,03/23/2021,15,60.4,5.98,280,811
627,02/25/2020,1,341.13,3.33,705,5
628,09/15/2022,9,39.95,2.94,312,958
629,12/05/2022,10,162.81,2.17,67,878
630,08/07/2022,9,279.76,6.4,443,691
631,02/21/2022,13,256.71,2.3,13,713
632,07/01/2022,1,281.9,2.45,791,993
633,03/30/2022,6,220.56,3.69,875,455
634,01/10/2020,14,260.91,4.94,663,149
635,02/28/2022,1,174.78,1.55,583,14
636,02/27/2021,1,211.41,4.25,861,857
637,12/05/2022,14,161.35,3.9,222,550
638,05/20/2021,11,163.43,1.44,317,110
639,08/09/2022,8,248.41,1.16,508,363
640,06/18/2022,4,31.15,4.87,751,798
641,04/30/2023,3,349.99,6.02,350,784
642,11/10/2019,7,60.02,3.75,632,2
643,02/18/2021,15,29.87,6.76,409,810
644,12/02/2020,6,173.03,5.71,783,414
645,05/25/2022,10,58.41,5.73,192,913
646,09/05/2019,1,224.16,3.05,142,92
647,06/23/2021,4,344.13,1.3,442,96
648,02/07/2020,10,192.13,4.13,68,556
649,12/21/2019,9,253.57,6.96,757,797
650,04/27/2022,10,60.02,2.67,937,412
651,08/30/2020,12,350.39,2.47,349,613
652,04/30/2020,13,278.46,2.29,94,380
653,01/25/2021,10,146.48,6.42,556,392
654,01/04/2021,10,167.4,5.92,354,731
655,01/22/2023,2,169.08,2.88,521,102
656,10/28/2020,10,215.44,1.86,470,938
657,11/17/2022,10,135.14,3.2,490,263
658,02/19/2022,5,338.62,6.78,57,933
659,01/23/2021,5,123.44,5.88,645,746
660,09/30/2020,1,338.46,1.5,503,773
661,12/23/2020,12,106.32,2.25,355,532
662,09/08/2021,14,214.47,6.64,318,783
663,06/14/2022,12,202.84,5.2,409,674
664,02/22/2021,2,312.44,6.28,991,420
665,02/22/2023,11,96.78,5.91,131,47
666,04/21/2022,3,170.48,4.88,509,543
667,07/29/2022,13,255.09,3.85,545,491
668,12/18/2022,9,236.69,4.19,754,501
669,06/17/2020,11,350.66,6.72,9,880
670,04/20/2023,15,163.88,2.33,862,579
671,04/30/2020,7,321.89,6.15,657,421
672,12/26/2020,10,129.19,5.41,545,45
673,05/22/2023,15,127.13,5.91,671,434
674,02/29/2020,5,242.16,6.19,374,162
675,04/14/2020,15,78.31,4.32,914,42
676,01/13/2022,15,228.51,6.37,791,800
677,11/08/2021,2,93.21,4.79,690,873
678,08/13/2020,13,230.49,5.64,500,15
679,07/18/2020,14,222.2,4.47,472,343
680,06/22/2020,15,73.47,2.36,204,684
681,05/10/2022,6,145.56,3.83,740,312
682,10/10/2021,9,263.21,4.7,738,514
683,09/07/2020,6,128.69,2.54,108,750
684,07/12/2020,6,112.6,6.82,573,408
685,10/06/2019,12,99.81,1.72,269,134
686,06/28/2020,4,105.69,4.56,343,558
687,04/26/2021,4,353.41,3.27,433,292
688,07/27/2022,15,194.85,1.82,440,93
689,08/19/2020,9,236.07,5.31,106,125
690,11/15/2022,14,191.33,3.42,186,849
691,02/27/2020,13,132.22,1.48,829,537
692,03/30/2023,6,281.5,4.65,371,273
693,01/13/2020,10,42.17,2.36,240,731
694,06/04/2021,12,266.36,3.93,945,213
695,08/01/2019,12,272.26,4.72,114,102
696,01/17/2020,6,124.77,3.14,957,602
697,02/17/2021,12,108.77,4.6,958,468
698,01/06/2020,14,151.27,5.34,193,331
699,03/23/2021,9,244.55,4.25,707,865
700,11/04/2020,15,35.49,1.99,517,720
701,03/14/2022,14,56.8,6.01,16,87
702,06/22/2020,4,179.97,1.29,726,821
703,08/13/2019,5,121.5,6.14,925,362
704,09/09/2019,2,163.2,2.5,999,653
705,01/06/2023,8,139.61,1.35,360,517
706,05/25/2021,12,119.87,3.81,977,436
707,08/08/2022,9,57.04,4.98,161,886
708,12/08/2020,8,224.86,1.46,303,151
709,04/13/2020,12,216.66,4.91,674,275
710,04/21/2023,2,150.02,2.26,996,81
711,11/29/2021,12,320.47,5.81,228,973
712,04/09/2023,6,38.55,3.68,793,197
713,10/18/2022,11,100.39,6.17,676,425
714,01/23/2022,2,161.92,2.22,419,589
715,04/16/2022,13,272.43,2.8,977,938
716,07/20/2021,2,235.78,6.14,551,36
717,03/02/2023,6,175.9,6.47,721,35
718,11/05/2019,10,344.47,6.56,366,557
719,10/25/2022,2,103.87,5.07,742,567
720,12/06/2022,11,195.77,3.65,770,926
721,03/29/2020,14,226.91,1.9,862,338
722,07/22/2022,3,337.92,4.48,945,85
723,03/26/2020,4,294.14,5.04,82,249
724,02/11/2022,12,191.44,5.65,44,178
725,01/17/2020,14,338.2,3.6,683,763
726,01/22/2023,14,269.9,1.12,355,833
727,07/18/2021,13,138.18,5.23,757,690
728,09/19/2019,7,312.6,6.32,390,596
729,05/06/2023,3,109.72,6.79,754,12
730,03/16/2023,9,101.91,3.88,67,394
731,02/11/2020,7,316.06,3.84,51,58
732,11/04/2021,13,232.27,2.18,468,163
733,04/02/2021,12,71.02,2.12,21,526
734,05/19/2023,3,26.06,1.36,472,973
735,11/17/2019,7,236.58,5.23,479,184
736,02/15/2021,2,161.98,4.58,745,686
737,10/30/2021,6,78.99,4.97,523,463
738,11/19/2022,7,57.68,3.95,989,32
739,08/23/2022,7,254.52,3.05,928,635
740,05/12/2022,6,74.74,5.63,962,359
741,08/12/2022,7,94.45,6.6,299,707
742,10/03/2019,14,74.02,3.38,635,258
743,07/01/2022,3,328.38,5.12,335,530
744,08/18/2021,8,134.33,4.64,644,59
745,10/23/2021,15,293.16,2.63,647,848
746,04/23/2023,7,269.42,1.85,887,567
747,10/10/2021,2,160.83,1.17,290,131
748,10/17/2022,1,142.09,6.12,106,461
749,01/17/2020,10,249.36,3.2,189,346
750,09/11/2022,13,160.1,3.97,1,665
751,06/08/2022,1,337.09,4.3,450,860
752,01/27/2022,7,251.48,3.09,527,73
753,03/21/2023,7,57.92,5.8,912,732
754,10/23/2022,13,341.59,3.43,599,680
755,10/10/2022,8,120.61,5.08,863,308
756,08/19/2019,15,28.69,2.09,918,724
757,12/10/2022,8,180.44,6.69,664,588
758,01/10/2020,9,154.97,5.13,425,13
759,08/02/2019,2,198.02,6.7,236,428
760,02/11/2021,7,267.96,3.28,294,12
761,01/15/2023,14,156.87,4.23,400,952
762,04/15/2021,9,229.58,1.04,48,138
763,07/01/2022,10,214.14,3.82,590,386
764,06/29/2020,8,205.11,1.81,582,332
765,09/25/2020,15,333.67,4.34,994,542
766,08/25/2021,3,146.18,5.5,712,753
767,02/06/2021,12,342.95,6.59,596,758
768,03/03/2023,12,74.04,2.97,326,531
769,05/14/2021,2,100.51,6.94,569,298
770,02/18/2022,4,143.88,2.21,502,597
771,12/07/2021,9,193.9,2.57,398,148
772,12/09/2022,13,178.73,5.09,83,804
773,12/18/2022,3,318.35,3.67,404,967
774,03/03/2020,5,114.03,2.49,838,166
775,09/22/2020,3,199.1,1.44,772,69
776,05/17/2021,2,257.78,2.26,407,334
777,10/11/2021,2,76.74,2.62,693,422
778,02/06/2021,4,285.32,6.25,623,1
779,12/09/2022,9,241.4,1.31,67,476
780,12/30/2021,1,198.74,2.92,195,27
781,11/29/2019,3,57.87,2.32,245,404
782,05/15/2020,8,327.31,4.88,466,307
783,06/03/2020,9,255.16,6.74,675,535
784,05/25/2020,10,249.05,1.27,919,277
785,03/29/2023,13,304.08,2.87,260,42
786,01/30/2020,13,64.99,2.72,89,254
787,05/30/2021,6,29.99,5.26,306,933
788,12/20/2020,13,256.99,4.03,662,614
789,04/14/2021,7,185.34,1.8,710,508
790,03/28/2023,4,117.78,3.52,497,657
791,11/11/2021,12,174.8,6.08,656,1000
792,04/07/2023,4,267.26,4.21,740,704
793,07/24/2020,3,151.47,5.81,827,572
794,08/04/2020,2,240.19,2.8,205,744
795,07/26/2021,6,88.96,5.09,145,634
796,11/18/2021,5,104.0,4.43,199,963
797,03/29/2020,6,323.11,4.42,598,790
798,09/07/2019,14,324.17,3.35,654,19
799,05/14/2021,10,166.91,3.74,14,746
800,02/26/2023,2,192.49,4.17,3,957
801,10/07/2020,15,49.6,3.28,701,945
802,07/16/2020,3,225.54,4.22,97,253
803,05/06/2022,11,246.12,2.98,183,391
804,04/27/2021,15,327.13,4.37,668,182
805,04/20/2020,1,305.56,1.75,249,343
806,06/16/2023,8,66.49,2.18,698,497
807,11/07/2020,9,153.37,4.35,466,681
808,03/09/2023,8,227.84,5.4,162,577
809,01/13/2022,10,122.45,2.04,470,53
810,06/27/2021,7,243.52,1.88,506,216
811,09/14/2021,12,109.57,5.29,112,877
812,12/11/2021,7,226.28,6.67,146,479
813,04/29/2022,13,28.15,4.33,162,243
814,06/27/2022,6,262.72,2.36,627,304
815,07/31/2020,4,91.7,4.86,391,982
816,08/30/2019,4,92.07,4.97,957,832
817,09/27/2019,4,280.64,3.5,254,678
818,11/11/2021,11,313.44,1.48,775,555
819,10/27/2021,2,95.41,4.38,725,113
820,11/05/2020,5,187.06,4.53,977,779
821,12/16/2022,12,278.53,6.08,744,85
822,12/14/2019,7,112.4,6.96,323,685
823,04/23/2021,4,204.77,2.08,938,224
824,03/26/2023,12,345.52,1.22,913,658
825,03/17/2022,5,93.64,5.32,429,534
826,05/03/2022,6,230.92,4.51,841,788
827,11/30/2020,15,208.99,3.46,483,853
828,08/29/2019,5,52.59,4.72,372,689
829,08/02/2021,5,327.69,3.74,630,270
830,09/13/2019,12,35.61,2.82,274,641
831,08/15/2021,15,105.46,6.11,905,208
832,05/16/2021,13,81.64,5.63,210,822
833,10/01/2022,9,266.47,4.52,96,74
834,01/28/2020,2,287.51,5.35,213,788
835,01/07/2020,1,333.43,5.59,225,229
836,06/30/2022,10,260.62,6.5,396,423
837,08/05/2022,11,205.8,5.27,933,991
838,10/26/2019,5,269.71,3.18,91,149
839,02/15/2023,15,169.5,5.89,395,216
840,12/18/2021,7,224.11,2.38,54,621
841,10/29/2021,5,88.09,1.15,604,492
842,05/26/2021,6,278.52,6.17,581,69
843,04/29/2022,11,256.02,5.18,338,709
844,05/27/2020,11,223.99,6.07,924,764
845,03/29/2022,1,113.68,2.0,849,160
846,12/27/2021,9,166.07,3.57,972,191
847,09/30/2019,2,100.55,2.71,729,481
848,06/12/2020,10,307.21,1.07,696,989
849,09/24/2021,9,313.6,6.16,445,382
850,04/15/2023,13,115.95,5.17,594,163
851,12/01/2021,13,309.8,3.58,466,894
852,09/07/2020,12,182.62,4.59,936,989
853,09/08/2022,5,92.28,2.9,492,53
854,05/14/2021,4,319.31,6.88,843,218
855,05/25/2023,5,110.5,3.29,949,766
856,08/26/2021,7,212.81,1.31,347,289
857,06/08/2021,14,203.54,2.79,667,267
858,07/26/2021,13,158.51,4.01,358,327
859,02/01/2021,7,219.89,1.8,661,910
860,08/29/2020,15,328.79,6.69,880,1000
861,05/26/2023,4,119.93,6.8,989,254
862,10/07/2022,14,162.63,6.44,90,1
863,06/23/2023,11,105.36,4.25,39,995
864,05/25/2023,5,236.72,1.22,450,40
865,08/30/2022,13,233.56,2.13,188,539
866,05/21/2021,1,287.02,3.74,56,19
867,07/17/2020,9,161.19,6.1,583,223
868,05/01/2022,6,52.43,2.11,605,97
869,10/05/2021,1,301.95,4.23,890,93
870,10/13/2020,8,216.51,6.63,351,57
871,02/28/2021,1,172.77,5.99,174,395
872,06/30/2020,9,114.09,1.67,219,640
873,04/09/2020,1,107.59,4.09,621,677
874,01/07/2020,9,276.9,5.94,628,236
875,05/05/2021,8,46.09,3.98,582,75
876,05/03/2023,2,144.31,5.82,408,4
877,09/27/2019,3,288.71,3.53,259,653
878,11/18/2022,9,66.58,5.01,800,106
879,08/14/2021,15,252.59,3.23,878,408
880,01/22/2022,2,237.82,5.72,423,1
881,03/13/2021,14,128.31,4.75,475,212
882,07/27/2020,15,112.54,3.86,240,666
883,02/18/2020,9,331.84,2.96,380,448
884,12/01/2021,13,34.23,3.12,791,936
885,03/25/2022,7,250.5,6.31,673,333
886,04/23/2022,12,351.44,2.03,226,805
887,05/24/2020,14,69.67,4.5,571,493
888,09/06/2019,7,103.25,6.41,223,32
889,11/03/2021,15,236.69,5.09,342,354
890,12/08/2021,4,93.03,2.54,134,391
891,07/24/2020,9,180.74,5.45,4,763
892,05/07/2022,1,303.2,1.53,985,57
893,10/07/2020,4,222.61,4.48,619,499
894,09/22/2022,9,350.05,2.17,955,599
895,11/27/2022,15,156.93,1.18,891,948
896,11/18/2020,12,108.11,3.9,874,454
897,06/05/2021,4,73.58,6.7,626,276
898,04/01/2023,5,292.6,4.53,361,227
899,07/12/2022,2,245.65,3.34,11,253
900,03/09/2021,14,250.78,6.56,255,467
901,11/07/2022,7,291.97,5.13,863,865
902,05/26/2020,3,179.51,5.16,57,625
903,03/28/2020,4,146.69,5.87,543,609
904,08/07/2021,1,313.46,6.78,546,149
905,01/07/2022,5,159.3,5.2,904,822
906,01/09/2022,1,77.79,3.13,991,88
907,06/10/2020,5,216.66,1.1,366,613
908,08/14/2022,4,68.42,4.76,227,57
909,03/13/2022,14,300.95,2.4,658,955
910,06/23/2022,15,350.33,6.06,430,210
911,08/06/2019,13,124.77,5.65,688,599
912,07/18/2020,14,257.74,4.45,336,147
913,05/15/2022,12,53.87,2.27,230,135
914,10/07/2019,6,230.19,3.33,466,280
915,01/01/2021,4,354.95,2.61,931,739
916,02/01/2022,13,211.44,3.95,455,924
917,06/06/2020,13,335.35,2.51,749,833
918,07/31/2021,3,291.1,5.74,203,716
919,03/06/2020,14,234.42,4.01,778,353
920,08/19/2019,15,82.69,6.24,157,510
921,01/11/2022,15,217.89,2.52,922,832
922,03/13/2022,10,117.19,1.44,733,246
923,04/18/2023,10,241.53,6.0,491,148
924,12/22/2021,2,177.53,2.99,301,342
925,04/23/2022,10,93.36,5.04,755,988
926,01/11/2020,3,354.82,1.94,759,969
927,04/10/2023,1,55.79,5.75,248,607
928,07/20/2022,1,62.54,2.8,757,698
929,12/10/2019,10,311.9,1.58,244,456
930,08/15/2022,8,265.21,6.95,989,632
931,05/13/2021,14,239.0,3.33,317,447
932,08/20/2020,9,31.01,3.48,348,580
933,02/21/2023,7,279.32,5.79,932,309
934,01/05/2023,5,257.79,1.95,752,176
935,09/21/2022,7,115.14,5.22,682,554
936,05/10/2023,3,113.04,4.48,61,950
937,08/21/2021,11,132.12,2.58,281,658
938,01/01/2021,11,302.44,1.3,59,949
939,06/15/2022,2,332.53,6.43,455,947
940,11/26/2021,7,325.6,1.42,156,30
941,05/20/2020,11,234.84,1.29,620,952
942,12/11/2019,8,193.22,1.03,942,966
943,10/09/2022,10,114.45,5.16,914,499
944,01/30/2023,9,264.4,4.44,965,914
945,04/22/2020,3,294.52,4.28,77,552
946,08/29/2021,13,108.71,2.56,523,475
947,08/26/2019,5,260.73,2.91,487,884
948,06/24/2023,9,69.85,4.09,110,526
949,07/12/2020,7,231.16,6.23,775,841
950,06/17/2023,9,115.09,1.89,130,396
951,03/25/2020,14,184.35,6.53,152,591
952,06/03/2022,12,251.48,2.37,821,393
953,07/30/2022,15,90.87,6.22,699,761
954,07/07/2020,14,113.76,4.21,760,774
955,01/02/2023,15,271.76,1.19,847,725
956,05/03/2022,7,238.19,5.82,832,352
957,02/23/2020,8,342.62,3.18,114,109
958,01/31/2023,2,203.04,4.1,770,610
959,06/04/2023,10,279.7,1.28,175,747
960,09/23/2022,4,314.4,3.39,931,826
961,05/21/2022,2,35.81,4.87,542,656
962,11/25/2021,3,245.55,5.94,962,672
963,02/16/2020,2,102.99,6.24,137,967
964,05/02/2020,4,53.84,3.65,661,370
965,02/20/2020,10,221.14,3.77,53,120
966,06/01/2021,8,321.82,1.92,685,40
967,07/29/2020,9,114.61,1.94,189,467
968,01/26/2020,9,252.6,2.33,998,547
969,12/20/2020,2,150.34,2.24,613,83
970,04/27/2020,14,257.23,1.54,541,50
971,09/21/2022,10,255.21,6.21,574,220
972,01/07/2023,13,206.4,6.63,903,763
973,03/11/2023,15,273.29,6.72,314,931
974,06/27/2020,4,170.65,4.22,809,524
975,06/21/2022,5,71.85,2.62,561,622
976,08/30/2021,15,41.43,2.24,663,868
977,05/24/2020,14,324.16,2.47,453,727
978,10/06/2020,8,286.35,2.86,904,500
979,06/03/2022,6,341.74,6.2,113,633
980,09/09/2019,14,85.37,5.76,326,843
981,06/28/2022,13,83.62,6.11,955,104
982,06/10/2021,6,157.66,1.53,872,437
983,11/30/2020,6,322.66,5.66,470,611
984,08/08/2022,1,337.26,1.43,589,504
985,02/27/2021,9,215.34,4.29,557,19
986,07/10/2022,4,305.89,4.97,83,695
987,09/18/2021,13,256.28,6.54,7,748
988,05/02/2023,12,135.79,5.47,904,202
989,10/22/2021,9,182.35,4.21,901,634
990,04/10/2023,12,311.56,4.1,424,741
991,04/26/2021,6,270.37,3.88,525,772
992,06/21/2020,10,310.44,2.5,997,112
993,11/12/2019,5,24.59,6.78,80,719
994,08/18/2021,10,153.6,4.22,854,588
995,03/20/2022,2,188.89,3.18,583,673
996,07/02/2020,2,307.68,4.38,716,984
997,05/10/2023,9,189.46,3.56,242,741
998,12/25/2020,11,201.86,2.77,313,368
999,10/10/2021,5,352.96,6.72,345,233
1000,01/22/2023,14,331.46,4.37,580,849
